molecular_weight,logP,h_bond_donors,h_bond_acceptors,rotatable_bonds,tpsa,num_aromatic_rings,num_stereocenters,sp3_fraction,complexity,qed,bbb_penetration,has_phenol,num_terpene_synergies,avg_synergy_evidence_tier,target_encoded,efficacy,confidence,is_synthetic,compound,target
314.76220109287334,5.762165339494052,1,2,5,28.96530406608822,0,1,0.6190351539986962,611.245048845574,0.5639522928720783,1,0,29,2.9285714285714284,46,0.5219253295613844,1.0,True,THC,WOMENS_HEALTHCARE
315.65596221819465,5.7019405364655995,1,2,5,30.419206424509387,2,3,0.6176267950927565,604.8490631639071,0.5665682114500006,1,0,29,2.9285714285714284,46,0.508162684226805,1.0,True,THC,WOMENS_HEALTHCARE
316.01910783786286,5.72063420434806,1,2,5,29.58454734421907,2,2,0.6238020004145949,608.9942848325105,0.567702642589215,1,0,27,2.9285714285714284,46,0.5677985781461125,1.0,True,THC,WOMENS_HEALTHCARE
317.83596860195826,5.801177000244299,1,2,4,29.955136773448004,2,2,0.6185390584414194,607.1642615952959,0.5660543972375751,1,0,27,2.9285714285714284,46,0.5633224667624553,1.0,True,THC,WOMENS_HEALTHCARE
313.186044955766,5.7309596959302755,1,2,4,29.05693209272757,0,2,0.620149442979227,611.0754364766123,0.5667043092757924,1,0,29,2.9285714285714284,46,0.5062200869401661,1.0,True,THC,WOMENS_HEALTHCARE
313.4634086806321,5.708710219181567,1,3,4,29.696422035711638,0,1,0.6153467829054667,612.1558337613503,0.5625255341093094,1,0,27,2.9285714285714284,46,0.47621211275996655,1.0,True,THC,WOMENS_HEALTHCARE
312.2861161507302,5.717610044867377,1,1,4,29.18664733863953,1,3,0.6167983251626322,619.1793859447511,0.5660342514132881,1,0,28,2.9285714285714284,46,0.47665038861832787,1.0,True,THC,WOMENS_HEALTHCARE
315.47425650523536,5.724763383572319,0,3,3,29.731629550479795,0,2,0.6188084795212536,605.2541801169352,0.5639631415167271,1,0,28,2.9285714285714284,46,0.48872902668453083,1.0,True,THC,WOMENS_HEALTHCARE
316.00649504714767,5.726022908976373,1,3,5,31.29273818021599,2,3,0.619711178723134,610.9095593009878,0.5699660463434109,1,0,29,2.9285714285714284,51,0.4785605323258066,1.0,True,THC,appetite_stimulation
313.0329956435802,5.630322279989492,1,1,4,26.21816720178774,0,2,0.6131992022637411,607.709854380534,0.5590344891382222,1,0,28,2.9285714285714284,51,0.66086364054045,1.0,True,THC,appetite_stimulation
311.0050519110642,5.875921443944334,1,2,4,29.164584391490358,1,2,0.5936117927856058,613.1255849601527,0.5699794352207659,1,0,28,2.9285714285714284,51,0.3218050898398036,1.0,True,THC,appetite_stimulation
315.1139188534283,5.781799042905533,1,2,3,28.496480448869523,2,2,0.6144524883259646,601.8767122319628,0.5673692535829321,1,0,29,2.9285714285714284,51,0.5342698489637224,1.0,True,THC,appetite_stimulation
313.3126896269088,5.707964547250822,0,2,4,30.627089769977292,1,2,0.6127317866684564,616.2066997961632,0.5649888146965085,1,0,28,2.9285714285714284,51,0.6956794155819069,1.0,True,THC,appetite_stimulation
318.4367528797365,5.857940234656036,1,2,4,29.32200245112516,1,3,0.6085331943430171,618.7710130344236,0.5684594222483444,1,0,28,2.9285714285714284,51,0.4653180809446814,1.0,True,THC,appetite_stimulation
312.0319070975712,5.776109201239311,1,1,4,30.19881566091644,1,2,0.622544558204661,576.1966552282116,0.5676777413181737,1,0,28,2.9285714285714284,51,0.5606152763312044,1.0,True,THC,appetite_stimulation
312.1640685638024,5.698114904912649,0,3,4,28.93895698027604,1,2,0.6235326019441538,618.2052145906216,0.5650810452485793,1,0,28,2.9285714285714284,51,0.4272976188462682,1.0,True,THC,appetite_stimulation
312.27610494513357,5.809755026164195,1,1,5,29.448167811014486,1,2,0.6085504050567306,626.6014044278305,0.5688023272993166,1,0,29,2.9285714285714284,51,0.40874251880591256,1.0,True,THC,appetite_stimulation
316.26119884069345,5.875096836078387,1,1,4,26.293105891981384,2,2,0.6150093665007639,604.3820324926846,0.5614998686569417,1,0,28,2.9285714285714284,51,0.779454652510262,1.0,True,THC,appetite_stimulation
315.5251329115053,5.750254948727976,2,3,3,27.856229277157958,1,2,0.6199789025650453,613.7064949936132,0.5674488911066972,1,0,28,2.9285714285714284,57,0.8036912946342596,1.0,True,THC,chronic_pain
315.44618542517316,5.814293181585527,0,2,4,28.695334728125896,1,2,0.6200987443265855,612.0324503388608,0.5692264111498481,1,0,28,2.9285714285714284,57,0.781024503659395,1.0,True,THC,chronic_pain
315.03976662362015,5.667815227283092,1,2,4,28.05840091799408,1,3,0.6190186952268566,605.9563415351762,0.562396576548141,1,0,28,2.9285714285714284,57,0.6808945891412772,1.0,True,THC,chronic_pain
315.30103934702726,5.730814468693483,1,1,5,29.93618487629047,1,2,0.6161259536013988,613.3472002852825,0.5668221924311576,1,0,29,2.9285714285714284,57,0.7415093697214221,1.0,True,THC,chronic_pain
315.40950288653505,5.720816448934999,1,3,3,30.200328214917516,1,2,0.6161758668865446,612.1277773795159,0.5641663883691929,1,0,28,2.9285714285714284,57,0.666049334784344,1.0,True,THC,chronic_pain
314.08499297144874,5.722758892436363,2,2,4,28.59613388952333,1,2,0.6188945545896429,613.8252803784197,0.5704404609777325,1,0,28,2.9285714285714284,57,0.6183921457573175,1.0,True,THC,chronic_pain
315.33445142856414,5.7295302119260425,1,3,4,28.986619441042784,1,3,0.6173626445929229,619.2120763281587,0.5682570160663609,1,0,29,2.9285714285714284,57,0.7652133702197619,1.0,True,THC,chronic_pain
313.5868804146393,5.676340401176052,2,2,5,29.95435882476343,1,1,0.6209456592577134,612.1396109702883,0.5659140538261265,1,0,29,2.9285714285714284,57,0.7280521239676929,1.0,True,THC,chronic_pain
313.1241308490283,5.7350040537081854,2,1,4,29.149456259338766,1,1,0.6211788166883464,617.0475625805603,0.5672482460724003,1,0,27,2.9285714285714284,57,0.7104347694370613,1.0,True,THC,chronic_pain
313.7159024363259,5.726833826834728,1,2,4,29.67918842415137,2,2,0.622318917323202,608.516433389233,0.569397453041159,1,0,29,2.9285714285714284,57,0.7001630450723295,1.0,True,THC,chronic_pain
315.4175120146991,5.694956580991634,1,2,4,29.169276560431882,1,1,0.6141840054515516,606.8245978552142,0.5680983907400065,1,0,28,2.9285714285714284,3,0.523720737860562,1.0,True,THC,nausea
313.4629407935277,5.72923342746734,1,1,4,29.346839809822477,2,3,0.6137428860168166,612.3808454711589,0.5646287461124324,1,0,28,2.9285714285714284,3,0.4993603333381853,1.0,True,THC,nausea
316.53092267504474,5.706750067712759,1,2,5,28.737771178971368,1,2,0.6174572780438723,609.0642582174975,0.573302681239869,1,0,27,2.9285714285714284,3,0.46824892788310873,1.0,True,THC,nausea
314.57464106330724,5.758428603821717,1,1,3,28.541686079032246,1,2,0.6193391129574805,613.6956732241862,0.5688735465899799,1,0,27,2.9285714285714284,3,0.5003005353036885,1.0,True,THC,nausea
314.523414273222,5.788747349222898,1,3,4,28.167725887188173,1,3,0.6219202897147343,611.2632916419826,0.5708166000176979,1,0,28,2.9285714285714284,3,0.45292639126988,1.0,True,THC,nausea
313.56844126433936,5.7133150814255815,1,2,4,29.66126654589546,2,1,0.6161519169545252,619.8462153494444,0.5657518237741408,1,0,28,2.9285714285714284,3,0.5348513206003248,1.0,True,THC,nausea
313.6236713664929,5.702231397732961,1,2,4,29.959057074042168,1,2,0.6170586530759405,604.6637810471905,0.5660501252256861,1,0,28,2.9285714285714284,3,0.5294451605509662,1.0,True,THC,nausea
314.72515337282493,5.744274290982879,1,2,4,27.736545003001076,2,2,0.6171479598584201,611.8554469349208,0.5668717570629269,1,0,28,2.9285714285714284,3,0.5390568103027807,1.0,True,THC,nausea
313.9139268109011,5.75051622472366,0,2,4,29.966491785608483,1,2,0.6192357150236053,605.9511503818076,0.5677534803254681,1,0,28,2.9285714285714284,3,0.5101553737645768,1.0,True,THC,nausea
313.20754285981036,5.739155916120756,1,1,5,29.612300653088756,1,2,0.6220435767511614,613.8045560227475,0.5664909047489624,1,0,28,2.9285714285714284,3,0.4561299006844567,1.0,True,THC,nausea
295.4202279488159,5.583188560352048,0,3,4,31.185356564812,2,2,0.5009387214210212,631.3185006752246,0.5787936639455065,1,0,28,2.9285714285714284,93,0.4503201881491111,1.0,True,CBD,ALZHEIMERS
298.69011656040607,5.641446927044593,1,1,3,28.497469869208754,0,1,0.49906847775962676,642.1529111191348,0.5796792243215283,1,0,27,2.9285714285714284,93,0.5206327240121776,1.0,True,CBD,ALZHEIMERS
296.7981499560879,5.650076250233776,2,2,4,29.54117697355794,1,0,0.49873116861731503,633.8400282149637,0.5793044289607995,1,0,28,2.9285714285714284,93,0.5287905184318402,1.0,True,CBD,ALZHEIMERS
300.2550207383036,5.618981665286523,1,3,3,28.737568044606462,2,1,0.49707417721632013,639.406601373533,0.5744362256997815,1,0,27,2.9285714285714284,93,0.5323781904807898,1.0,True,CBD,ALZHEIMERS
296.72830786379933,5.612972467180451,0,2,5,29.95385211281414,1,1,0.500422826338093,642.1080175941828,0.5787391496385659,1,0,27,2.9285714285714284,93,0.5297014611584212,1.0,True,CBD,ALZHEIMERS
297.61264940932494,5.617188972153119,1,2,4,28.308158879408488,1,1,0.49809334938947397,640.2097439137144,0.5753915354845928,1,0,28,2.9285714285714284,93,0.46972526383125396,1.0,True,CBD,ALZHEIMERS
296.8232234212891,5.582728165859396,2,3,4,28.736599667025317,1,0,0.5037859258733445,640.3438919236879,0.5753059683478796,1,0,27,2.9285714285714284,93,0.5274968875019738,1.0,True,CBD,ALZHEIMERS
298.9165414540876,5.6144254959516,1,2,3,30.20896566726959,0,1,0.5034035230721607,641.7738112652972,0.5771294141818522,1,0,27,2.9285714285714284,93,0.4365880934368933,1.0,True,CBD,ALZHEIMERS
299.2556890971217,5.612758570839759,0,2,4,30.433645630687206,1,0,0.503774105222781,640.513185742789,0.5764136298616063,1,0,28,2.9285714285714284,93,0.4859980938275155,1.0,True,CBD,ALZHEIMERS
298.01689048011724,5.569812677828413,0,3,4,29.895407359052346,0,1,0.5042032726338365,634.4484271887031,0.5807519999594832,1,0,27,2.9285714285714284,93,0.6245827366081826,1.0,True,CBD,ALZHEIMERS
298.37910323007833,5.606702000350866,1,1,5,28.181394630895277,2,1,0.49941408290474393,636.4829199719628,0.5776411220693595,1,0,27,2.9285714285714284,20,0.4529666598351558,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
297.1417727604631,5.589878466359991,1,3,3,29.78681741307168,2,0,0.5001969954401786,646.5573086950407,0.5770506005911518,1,0,28,2.9285714285714284,20,0.5641620886267078,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
300.2517522509017,5.585789709189747,1,3,4,29.769900032179873,1,1,0.5019334135780512,628.9346171235829,0.5763157833509049,1,0,28,2.9285714285714284,20,0.48994819042249743,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
301.87391600177534,5.651753734984026,1,2,4,30.21209154789467,1,0,0.49871993325959196,634.4367014538307,0.577487272847543,1,0,28,2.9285714285714284,20,0.4398204040751131,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
298.6509436057095,5.550218205240514,1,2,4,27.954739450368198,1,1,0.4918785135871332,634.8152552829124,0.5757336880218599,1,0,27,2.9285714285714284,20,0.47266440756668077,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
297.9218608466128,5.632181075957616,1,1,4,28.30467059511933,1,2,0.4956246025772263,640.8630336537677,0.5775066638178503,1,0,28,2.9285714285714284,20,0.5181366041950073,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
297.34820325813155,5.603712816273945,1,3,4,28.950894418338958,2,0,0.5034804336603486,639.1344565716685,0.5748825434024148,1,0,29,2.9285714285714284,20,0.5074177602730546,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
299.70999606115555,5.696895983405717,1,1,3,28.940754937875692,1,0,0.498206082933219,628.0929110926045,0.5748989823761798,1,0,28,2.9285714285714284,20,0.50453879857225,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
296.4632323193791,5.660770945552994,1,2,4,30.293891985815943,1,1,0.5056583280228926,639.01967464844,0.5733315743792894,1,0,27,2.9285714285714284,20,0.5136891113770716,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
296.5309507378977,5.6046734081910445,1,2,4,29.489423910502055,0,1,0.5045211537089149,639.1099917145333,0.5780291797469133,1,0,27,2.9285714285714284,20,0.5129056465922979,1.0,True,CBD,AMYOTROPHIC_LATERAL_SCLEROSIS
300.70791647840304,5.61225016341944,0,1,4,29.504655272333544,1,0,0.49676410011483507,641.6695270122833,0.5775772061116408,1,0,27,2.9285714285714284,82,0.5203295451228627,1.0,True,CBD,ANXIETY
299.8810175484459,5.608093542816328,0,3,5,29.90959999651087,1,2,0.5056689694512196,641.0136275276726,0.5804088807317479,1,0,28,2.9285714285714284,82,0.4450052023275891,1.0,True,CBD,ANXIETY
297.84951950427563,5.587667592903552,0,3,5,28.10137927912079,1,1,0.4983126929663329,642.5295382215045,0.5789361229531125,1,0,28,2.9285714285714284,82,0.6137692380245571,1.0,True,CBD,ANXIETY
296.5725904668086,5.560102252571343,1,2,4,29.212785823411718,1,0,0.4942677671143992,635.3785663380323,0.5782270773006153,1,0,27,2.9285714285714284,82,0.4219706046133762,1.0,True,CBD,ANXIETY
299.7568851170625,5.610112239322128,1,2,4,30.325333862158487,2,1,0.5023892472063101,641.0790702463225,0.5767984619165221,1,0,29,2.9285714285714284,82,0.4672418886617013,1.0,True,CBD,ANXIETY
299.34015047507864,5.615940133567614,1,1,5,28.78566015065615,0,1,0.5014377804721722,638.8240388029342,0.5795499272089398,1,0,27,2.9285714285714284,82,0.4882378113983294,1.0,True,CBD,ANXIETY
298.4457114035143,5.65923698359068,0,1,5,29.217010850987315,2,0,0.504522322716326,629.5558348583812,0.5786187720283124,1,0,28,2.9285714285714284,82,0.5254946466537189,1.0,True,CBD,ANXIETY
299.7226122145528,5.631140156168662,1,3,5,29.026047899166414,1,0,0.49913167175002215,641.2864074658104,0.5776640152246456,1,0,28,2.9285714285714284,82,0.5011389338570972,1.0,True,CBD,ANXIETY
297.63826635771164,5.6409359598646445,1,3,4,28.026378562957326,2,1,0.5080784666597984,635.1216549340629,0.5706147500946989,1,0,28,2.9285714285714284,82,0.43549685620281714,1.0,True,CBD,ANXIETY
298.09458753221827,5.579868127026526,1,3,5,28.38044885245625,1,1,0.5075556102804459,638.00814068584,0.5761552102411851,1,0,27,2.9285714285714284,82,0.3882259311558143,1.0,True,CBD,ANXIETY
302.51033663540136,5.631497897189793,2,2,4,28.53680989109803,1,0,0.4962605093576969,633.3671988746346,0.5818939506171857,1,0,28,2.9285714285714284,78,0.5057534157205685,1.0,True,CBD,APPETITE_CACHEXIA
298.26644976326537,5.5520452478327815,1,3,4,30.222914042889087,1,2,0.4891507451000325,637.0698952458438,0.5782670701863085,1,0,28,2.9285714285714284,78,0.39434602115563083,1.0,True,CBD,APPETITE_CACHEXIA
299.9976976057678,5.618625537782246,1,3,4,29.63412324520656,1,1,0.49329600427261944,637.045386460122,0.5797299388916582,1,0,28,2.9285714285714284,78,0.529533757036025,1.0,True,CBD,APPETITE_CACHEXIA
299.7167251246462,5.6717969727046595,1,2,4,29.967279985756495,2,2,0.5055378227118708,640.0353070817928,0.5755550837464657,1,0,28,2.9285714285714284,78,0.48858993534948797,1.0,True,CBD,APPETITE_CACHEXIA
298.58318667472116,5.603481174286977,1,2,5,30.030803574431,2,1,0.4949868692305953,630.8059651359466,0.5759211525043267,1,0,29,2.9285714285714284,78,0.4622389460209347,1.0,True,CBD,APPETITE_CACHEXIA
299.32342285976597,5.642385470117349,1,2,4,28.550064912693095,1,1,0.5021169550971051,631.6418359637104,0.5778667388065667,1,0,27,2.9285714285714284,78,0.4208166582745507,1.0,True,CBD,APPETITE_CACHEXIA
297.65889387622786,5.596829618575192,1,1,4,29.416877584112548,0,1,0.5020998888847664,637.2451563305233,0.5802047663428916,1,0,27,2.9285714285714284,78,0.5535298327840952,1.0,True,CBD,APPETITE_CACHEXIA
299.5611590881387,5.588227400493704,2,1,4,29.932723645967588,1,2,0.4953945872090482,633.5609652662079,0.5757950157231289,1,0,28,2.9285714285714284,78,0.5621789764988254,1.0,True,CBD,APPETITE_CACHEXIA
295.1346733930852,5.61961053733562,0,1,4,30.85876316907841,2,2,0.49476976544684986,640.665681903314,0.5783528225030279,1,0,28,2.9285714285714284,78,0.3987731246082668,1.0,True,CBD,APPETITE_CACHEXIA
297.42369807528274,5.633554446308114,1,2,5,30.085508583167563,1,2,0.5025584644958071,638.8671468127093,0.5762184092490317,1,0,28,2.9285714285714284,78,0.4614304637500606,1.0,True,CBD,APPETITE_CACHEXIA
299.7858536991437,5.667568584410153,1,2,4,28.82285222857513,2,1,0.49746245121559646,638.4716782531339,0.5781802331355951,1,0,28,2.9285714285714284,51,0.5218049092189192,1.0,True,CBD,ARTHRITIS
297.7039648317358,5.643438689748524,0,2,4,29.565814568189257,2,1,0.5032246855129692,643.3830745218781,0.5817244750335305,1,0,29,2.9285714285714284,51,0.5475926214608822,1.0,True,CBD,ARTHRITIS
296.343010444727,5.615906377026246,0,2,4,30.39530147145562,1,1,0.49575818217597556,632.2600185866321,0.5800955670320744,1,0,28,2.9285714285714284,51,0.4316120086113149,1.0,True,CBD,ARTHRITIS
298.86415395775117,5.596789588036271,2,2,4,29.36581569705673,0,1,0.5027342174674785,630.4690809137867,0.5776480726655053,1,0,28,2.9285714285714284,51,0.48599038396646266,1.0,True,CBD,ARTHRITIS
299.84531195877287,5.561759558513855,1,2,3,29.83263256898298,2,1,0.49713994580514914,634.9853082793131,0.5786944815403939,1,0,28,2.9285714285714284,51,0.3703924582105763,1.0,True,CBD,ARTHRITIS
295.6007791143228,5.616233051697647,1,2,4,28.72322734246773,0,1,0.499798555348515,634.8462739642138,0.5752379227585674,1,0,28,2.9285714285714284,51,0.5489262052935048,1.0,True,CBD,ARTHRITIS
298.7629179506253,5.662569489132088,2,1,4,29.344233573186006,1,1,0.5027953472001303,633.6018680737697,0.5781393021006124,1,0,28,2.9285714285714284,51,0.4999058737629388,1.0,True,CBD,ARTHRITIS
296.6895795383737,5.635281974978156,1,2,4,28.372987245741776,1,1,0.49320294405746384,642.27855865154,0.5795654024506325,1,0,28,2.9285714285714284,51,0.5549355037349386,1.0,True,CBD,ARTHRITIS
297.7207898266421,5.681196376850168,1,1,4,28.180762777154968,1,1,0.5008841234828691,640.3798180885412,0.5822473540022066,1,0,28,2.9285714285714284,51,0.5281278226128181,1.0,True,CBD,ARTHRITIS
298.6510024390671,5.655692861727535,1,3,3,29.850748928628697,1,1,0.49902207793948905,643.8652817327367,0.5793322746234477,1,0,28,2.9285714285714284,51,0.5996808783148297,1.0,True,CBD,ARTHRITIS
300.1281906332802,5.574122648555989,1,2,4,28.990922362639765,2,0,0.49818194041445313,637.3804264842655,0.5782586069262055,1,0,28,2.9285714285714284,86,0.5553797071030157,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
298.0059128340666,5.6304562766367665,1,2,4,29.342931912437617,1,1,0.4960551958602078,641.2921585107869,0.5792354083039555,1,0,28,2.9285714285714284,86,0.4949508320912622,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
296.83539284086726,5.6104595721757615,0,1,4,29.069239575794164,2,0,0.49788765033418064,627.2943178619145,0.5782083047893288,1,0,28,2.9285714285714284,86,0.4990283106829589,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
295.6847692118989,5.681883788783701,1,2,4,30.606249219940434,1,1,0.5000672671478676,639.403286437157,0.5796762557354607,1,0,28,2.9285714285714284,86,0.4386970843680347,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
300.2334541424722,5.662472863364817,1,2,4,28.274805744346562,1,2,0.5019006344768526,637.567688459822,0.5763929975242612,1,0,28,2.9285714285714284,86,0.4522757715035527,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
301.3134289091687,5.626469805926062,2,3,5,30.352851200078618,2,1,0.5001064372756284,642.8202724166295,0.5722936739710329,1,0,27,2.9285714285714284,86,0.467142861344328,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
297.20623356736564,5.592158357310338,1,1,4,29.958357779744546,0,1,0.5011916475014618,638.4651578001085,0.577426113846459,1,0,28,2.9285714285714284,86,0.5152890091138193,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
298.7623882629331,5.662916258200243,1,1,4,27.822198300215824,1,0,0.5021065075224579,637.4596103422756,0.5742578307082664,1,0,29,2.9285714285714284,86,0.5169621885624878,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
299.7673927223321,5.593603624896792,0,1,4,29.890632366129896,2,1,0.49967886807832895,640.7004293232533,0.5756718745361695,1,0,29,2.9285714285714284,86,0.5705482237059952,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
299.78876832695676,5.57165285148409,1,2,4,28.92290107732141,1,1,0.5019041684354989,632.7293221891778,0.5766349127017791,1,0,28,2.9285714285714284,86,0.5672302419227346,1.0,True,CBD,AUTISM_SPECTRUM_DISORDER
297.6444671714685,5.6116493541101224,1,1,4,28.029349965516886,1,1,0.4937668164893046,637.0148539859193,0.5791928561442234,1,0,29,2.9285714285714284,67,0.5741331031233547,1.0,True,CBD,CANCER_PALLIATIVE
300.7694122193363,5.60550139395732,0,2,4,29.376309285679987,0,1,0.5058544777685606,639.299982303483,0.5791423278501084,1,0,29,2.9285714285714284,67,0.4879296295749657,1.0,True,CBD,CANCER_PALLIATIVE
297.8091745271465,5.626819838676732,1,2,4,30.25051589298472,0,1,0.4972306653501081,635.2696143923985,0.578530806917201,1,0,28,2.9285714285714284,67,0.48886357612151277,1.0,True,CBD,CANCER_PALLIATIVE
299.45912966025384,5.61589482181152,1,1,3,30.37466556342216,0,1,0.5019890155522145,641.2473812688731,0.5774584986339246,1,0,29,2.9285714285714284,67,0.5394744169700625,1.0,True,CBD,CANCER_PALLIATIVE
297.88340672484026,5.642746276331611,1,2,5,29.333210489689844,1,1,0.4935009894740229,636.5287052191564,0.5803553375617249,1,0,27,2.9285714285714284,67,0.5217828394224988,1.0,True,CBD,CANCER_PALLIATIVE
297.5630212335776,5.6231414842333365,1,2,4,28.691131777333684,2,1,0.49419398990370217,635.4263551307774,0.5758025423473926,1,0,28,2.9285714285714284,67,0.46299880612032185,1.0,True,CBD,CANCER_PALLIATIVE
298.05728839723804,5.588730734824739,1,3,4,31.306401755936804,2,2,0.4970747956463794,646.1778113600858,0.5795143770667814,1,0,28,2.9285714285714284,67,0.589395681677084,1.0,True,CBD,CANCER_PALLIATIVE
297.93176259464735,5.583657861583149,1,2,4,30.166592096643825,0,1,0.4956891246930924,635.2598522404013,0.575669657764883,1,0,28,2.9285714285714284,67,0.5113376629970438,1.0,True,CBD,CANCER_PALLIATIVE
296.9326589831282,5.600680787135513,2,1,4,29.827581273090605,1,2,0.5004706416330891,631.71798523206,0.5782658561141657,1,0,28,2.9285714285714284,67,0.4809530883134931,1.0,True,CBD,CANCER_PALLIATIVE
297.26391257716654,5.630381405137265,1,2,5,29.67856162237713,1,1,0.4998406311240309,632.9125288708746,0.5759961299700807,1,0,28,2.9285714285714284,67,0.49177097215655674,1.0,True,CBD,CANCER_PALLIATIVE
299.15801302309836,5.67338506735794,2,2,4,30.79970899497217,2,0,0.49307727855063027,645.7369531408352,0.5806317119896649,1,0,28,2.9285714285714284,12,0.7465013417122925,1.0,True,CBD,CHRONIC_PAIN
298.09217892200223,5.616988226818871,1,2,4,28.51087754156206,1,2,0.4994392492730913,636.3961573046009,0.5749582342756137,1,0,29,2.9285714285714284,12,0.7237883882587978,1.0,True,CBD,CHRONIC_PAIN
297.9956479264879,5.617346175969999,2,2,5,28.92669996303923,1,1,0.49416739400753606,641.6863124606962,0.5765669066344346,1,0,28,2.9285714285714284,12,0.7091743354691165,1.0,True,CBD,CHRONIC_PAIN
299.3045486110058,5.580419773515254,1,1,5,29.572172655850533,0,1,0.4990822671624282,641.0227171303281,0.5772020463845694,1,0,28,2.9285714285714284,12,0.7432014091527654,1.0,True,CBD,CHRONIC_PAIN
297.4938809154768,5.607138126136342,1,2,4,30.306886643256906,2,1,0.49887094711635077,642.6128126623779,0.5793362824908295,1,0,28,2.9285714285714284,12,0.6548627111020527,1.0,True,CBD,CHRONIC_PAIN
299.81860323216875,5.6502528736876725,0,2,4,29.13594168002871,1,1,0.496583196162547,626.128113689481,0.5775196807780889,1,0,27,2.9285714285714284,12,0.6827067116019915,1.0,True,CBD,CHRONIC_PAIN
298.87481298305,5.591043885044263,1,1,3,30.74172628638426,1,1,0.5055044302959636,645.5310827225122,0.5763495477210808,1,0,28,2.9285714285714284,12,0.8087944479111486,1.0,True,CBD,CHRONIC_PAIN
298.20192008048235,5.6378536842162825,1,1,4,28.892557220246466,2,1,0.49448081342898587,639.3585040862554,0.5802620696547464,1,0,29,2.9285714285714284,12,0.7430862490240602,1.0,True,CBD,CHRONIC_PAIN
297.89124974509554,5.590741042023496,1,2,4,30.47313471160361,1,1,0.49944227875829256,638.5704815107653,0.5778656862362535,1,0,28,2.9285714285714284,12,0.8176254182813778,1.0,True,CBD,CHRONIC_PAIN
298.24690658078384,5.64891657025735,1,2,5,30.099144682952282,2,1,0.4966800151504468,628.4815822105502,0.5793668245996498,1,0,27,2.9285714285714284,12,0.6730658119002011,1.0,True,CBD,CHRONIC_PAIN
301.76925293475756,5.5914909007519205,1,2,4,30.597680811744485,1,0,0.495502571287695,641.4987174415375,0.5762958346406438,1,0,28,2.9285714285714284,52,0.4931530470323712,1.0,True,CBD,COVID_19
302.58788547954117,5.57509353850339,2,2,3,30.42989016597738,2,1,0.494226544655185,643.4732442883902,0.5808801197934437,1,0,28,2.9285714285714284,52,0.49044186040188864,1.0,True,CBD,COVID_19
300.81995730936376,5.63923567419728,1,2,4,29.4665170792885,0,1,0.5071428985361254,627.9920076577085,0.5760827670027119,1,0,28,2.9285714285714284,52,0.5418424964754502,1.0,True,CBD,COVID_19
297.12335641213184,5.6438898767940655,1,2,4,28.635075046618475,0,2,0.49748301029420205,631.1108079765232,0.5740054505244417,1,0,29,2.9285714285714284,52,0.4544796239187502,1.0,True,CBD,COVID_19
300.7834331032707,5.698092913017447,1,2,4,28.651390640523445,1,1,0.5018953824740714,635.0249387422632,0.577536976639416,1,0,27,2.9285714285714284,52,0.4715674750043974,1.0,True,CBD,COVID_19
298.44976959419523,5.654665541013385,1,1,4,29.088637337017335,1,1,0.49681211146188,642.7439585017304,0.5782819448237466,1,0,29,2.9285714285714284,52,0.48596913248630424,1.0,True,CBD,COVID_19
297.2475687331308,5.6036943534509,0,2,4,30.147157285486198,1,2,0.5027763758340325,637.2696049797128,0.5766942036198709,1,0,27,2.9285714285714284,52,0.4706937721789713,1.0,True,CBD,COVID_19
299.0428774654934,5.6164397433306,2,2,3,29.533792661198248,1,2,0.5045045322359389,625.5677031370309,0.5795655694462095,1,0,29,2.9285714285714284,52,0.5132737921019661,1.0,True,CBD,COVID_19
296.69750084152156,5.661774729992508,1,3,4,30.273633543342996,2,1,0.506123145283597,633.268059301901,0.57253533716981,1,0,28,2.9285714285714284,52,0.5338427275393943,1.0,True,CBD,COVID_19
299.64538434609744,5.643491140672625,0,2,5,29.89110809649188,1,1,0.5012558625950788,635.1447005885597,0.5766535098585766,1,0,29,2.9285714285714284,52,0.4563288490470413,1.0,True,CBD,COVID_19
299.732528345422,5.622819604888844,2,3,5,29.532801566958014,1,1,0.49713196895111655,637.6888428359927,0.576256055553481,1,0,28,2.9285714285714284,30,0.5068972069588735,1.0,True,CBD,DEPRESSION
